Id,vid,title,thumbnail,link,duration,tags,view_count,favorite_count,comment_count,up_count,down_count,userid,username,userlink,thumbnail_v2,published,category,state,operation_limit,streamtypes,fetch_time,public_type,paid,bigThumbnail_v2,is_panorama,bigThumbnail,source,appbk_category,down_action_time,is_download,download_linux_time
11972,v_19rrlrzis0,徐娇少女拒演《旋女2》真相,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11973,v_19rrlwjqx8,模特遭摄影师出卖 众多大尺度私照流出,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11974,v_19rrko2jd4,谁说胸大无脑！贵圈有胸更有脑的高情商女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11975,v_19rr961zt8,谁是公交车？葛天吴莎开撕,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11976,v_19rrlx1kb4,解密！周星驰武功到底有多强,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11977,v_19rra0jlss,星扒客 tfboys真爱粉多还是黑粉多？,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11978,v_19rrafh6t0,浪子终回头！房祖名力挺柯震东筹备工作室,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11979,v_19rrao68hs,姐弟恋！张一山大胆向影后表白,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11980,v_19rrkawmp4,大咖头条239  细数在节目现场当众翻脸的明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11981,v_19rrlvoecs,开扒《跑男》全员片酬排行榜,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11982,v_19rr9r01vg,唐嫣罗晋相恋！扒扒《仙剑三》主演之生存现状,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11983,v_19rrkofxe4,大咖头条218揭秘女星喝醉后的丑闻窘态,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11984,v_19rrlsp4yw,曾经拍过三级片的大牌男星们,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11985,v_19rradb6is,揭秘成龙不敢碰杨紫琼内幕,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
11986,v_19rrlj4jsg,自备纸巾！杨幂李小璐等荧屏火辣照谁更美？,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:21,,,,,,iqiyi,搞笑,,0,
12018,v_19rr98a5l0,爸爸4阿拉蕾宣称要嫁董力,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 21:02:22,,,,,,iqiyi,搞笑,,0,
12177,v_19rr8corug,阴影下的恶瞳,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:32,,,,,,iqiyi,搞笑,,0,
12200,v_19rr9fw2v0,《白眼初体验》哈利波特怪味豆体验！永远,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:32,,,,,,iqiyi,搞笑,,0,
12205,v_19rr8kvu20,人称东北战狼甄子丹大战小土豆,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:32,,,,,,iqiyi,搞笑,,0,
12234,v_19rrafbxhw,《282》第二季第19集 美女胸挤气球遭遇尴尬,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:32,,,,,,iqiyi,搞笑,,0,
12235,v_19rr8e4dvo,靳东雷佳音太逗 《我的前半生》都被玩坏了！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:32,,,,,,iqiyi,搞笑,,0,
12249,v_19rrlw6g9c,把美女灌醉才能财色双收,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:33,,,,,,iqiyi,搞笑,,0,
12250,v_19rr98r200,恶翻PPAP！动画版！河南话版！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:33,,,,,,iqiyi,搞笑,,0,
12253,v_19rrlk9hno,相亲时竟然发现对面美女可以让时间停止！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:33,,,,,,iqiyi,搞笑,,0,
12255,v_19rr8e5k1c,12：小姨子上门，老公半夜不淡定了,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:33,,,,,,iqiyi,搞笑,,0,
12264,v_19rravjyyk,东北学车小伙，铁锤修车整傻教练！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:33,,,,,,iqiyi,搞笑,,0,
12265,v_19rrld5e5s,深夜小夫妻玩起了捆绑游戏,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:33,,,,,,iqiyi,搞笑,,0,
12267,v_19rrbcy42g,前方高污！这种的美女才是啪啪啪的模范！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12269,v_19rr78clpc,《嗨小冷》第八季：医生喝下了病人的尿！ 14,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12270,v_19rr8e3y80,土肥圆挑战不可能！28天能否练成腹肌马甲线？,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12274,v_19rra4lhus,papi酱不定期更新的日常——pa老师的英语课,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12278,v_19rr9n6c80,黑丝少女夜遇劫匪，惨被扒,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12279,v_19rrl3celw,《小罗恶搞》小罗百人队吓尿黑人,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12282,v_19rrm5ubx4,美女喂老公吃糖，没想到……,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12283,v_19rrkw9waw,【社会实验】12岁俄罗斯自信少年街头撩妹,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12284,v_19rr8biybg,身价千万的富二代相亲时怒怼拜金整容女,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12285,v_19rr8eehcg,狼人杀必胜三大奇葩招式,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12286,v_19rrm0xdq0,奇葩整蛊！如何嫁祸于人在电梯里头摸美女屁股,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12287,v_19rr9l7gs0,女主播找男人一次100 还嫌活不好,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12289,v_19rr8c94f8,女人的心思，男人永远不要试图去猜,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12292,v_19rrl7kt74,捉奸团队帮男友现场抓妹子和别人车震,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12293,v_19rr70af1s,姑娘袜子一脱，小伙泪流满面,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12294,v_19rr7a8kyc,美女装醉测试男生人品,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12296,v_19rrmbkavc,恐怖的韩国整形文化,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:34,,,,,,iqiyi,搞笑,,0,
12297,v_19rrltpqk8,《陈翔六点半》第51期 丑女与女神尽在一刹之间,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12299,v_19rrlqpwbw,逗吧三人组——结尾男人都怀孕了！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12300,v_19rr8cm73s,熊孩子用四大名著的人物调戏女老师,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12301,v_19rr9vc8b8,高段位骗子新技能 专骗贪心美女劫色,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12307,v_19rrm5j3b0,二货揭老板与秘书潜规则,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12311,v_19rr7se3ns,老婆干了一晚上体力活，老公以为轻松了，结果,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12312,v_19rr7difjo,这位病人我是让你摸自己的腿！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12315,v_19rrmbavps,在河边洗澡！突然来了三个女人！结果...,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12317,v_19rrkarebo,来自丁丁短小的男人的私密自白,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12318,v_19rrm7jw1c,一次倒霉的大保健！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12325,v_19rrkp08r4,世界上10大最强壮之人 @柚子木字幕组,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:09:35,,,,,,iqiyi,搞笑,,0,
12328,v_19rrkqlpsk,被割草机杀死的男友 @柚子木字幕组,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12329,v_19rrkopntc,喂女友吃狗屎恶作剧 @柚子木字幕组,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12332,v_19rr9zwgvg,男子街头拍照竟拍出美女胸,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12337,v_19rr78naxg,如何成为变种人,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12338,v_19rr7a04mk,张柏芝结婚竟为报复谢霆锋？！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12345,v_19rr7oxt8s,王者荣耀版《醉玲珑》陈伟霆超神五杀惊爆眼球,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12348,v_19rr7sqcm4,小伙英雄救美后美女竟然要跟他...,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12349,v_19rr7dmxtw,【电影纸片厂】02《寄生兽》这床戏辣眼睛,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12352,v_19rra09780,胖老外被中文虐哭，Say more all tears！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12355,v_19rra7g834,老公加班老婆独守空房，隔壁老王来帮忙,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:46,,,,,,iqiyi,搞笑,,0,
12360,v_19rr7i1lzg,晚上睡觉打呼噜，用这招都不好使！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12361,v_19rr805rh0,火影忍者最燃精彩瞬间，当年不吃饭都要看！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12365,v_19rramfmzc,男人一定不要在外偷吃,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12373,v_19rr9ofluo,papi酱的周一放送——劝酒大全,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12378,v_19rrl8upew,二货教学花式偷摸女生屁股,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12380,v_19rrm6yfb8,会玩儿！这拖拉机是要上天啊！ SuperviralTV,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12381,v_19rrai3u6g,隔壁老王为什么不擦屁股？,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12382,v_19rr9g8ofk,陈翔六点半 第70集 美女为真爱献身心机手术室,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12384,v_19rr8e3d40,假如把《我的前半生》剧情倒过来 这样更完美！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12385,v_19rr8ci96w,《棒棒君真棒》第一集：开业大吉,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12386,v_19rr7791w4,女婿说带岳父去嫖娼，万万没有想到！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12388,v_19rr7g7b5g,学生偷看苍井空，被老师抓现行！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12389,v_19rr7dfwz4,关于学生早恋，这位老师的态度让人惊呆了！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12392,v_19rrb9t6gc,搞笑档：一个难以拒绝的结婚理由！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12394,v_19rrabgr3s,搞笑档33：一张床睡三个人的尴尬囧事！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12397,v_19rrkog3hk,李韬爆笑生活104：二货少女接客惨遭调戏,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12398,v_19rr9rptvc,《陈翔六点半》83集 拜金女记者为钓富豪闹伤病,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12400,v_19rr8cmao0,简单点，说话的套路简单点,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12408,v_19rrb10lx0,地下室撩妹美少女，屌丝男竟有恋物癖,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12415,v_19rrae61ns,搞笑档01：为了一包烟钱，他坚持了几分钟？,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12416,v_19rr9desdk,宅男买了个充气娃娃 结果...,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:47,,,,,,iqiyi,搞笑,,0,
12417,v_19rr9ayado,姐夫在小姨子房间竟遇到了她！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12420,v_19rr8bnbx8,恋爱三年说断就断，因为劳斯莱斯比不上奥迪A6,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12421,v_19rr7o3s7w,真人版葫芦娃原来是这些明星来出演,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12426,v_19rr7b0dos,制服新诱惑，看美女如何玩出新花样,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12428,v_19rrb0n2pg,郑云工作室 草鸡三人组，贴心好保姆,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12434,v_19rrak6gvk,小伙林中被蛇咬 砍腿防毒太血腥,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12436,v_19rraf1nf4,小媳妇在家寂寞难耐，背着老公干这事！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12438,v_19rraooe4c,美女暗示啪啪啪，男同事智商捉急人,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12439,v_19rr9uxx90,东北小伙救了个美女结果亮了！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12443,v_19rrbbodrs,对于搞破鞋，媳妇儿你可真能忽悠！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12446,v_19rr74oo64,搞笑档：老公下血本，只为圆老婆白日梦！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:48,,,,,,iqiyi,搞笑,,0,
12448,v_19rr8fvi2o,男人对女人的态度，就是女人对男人的温度！,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:49,,,,,,iqiyi,搞笑,,0,
12449,v_19rr8bhq68,穷小子遭女友抛弃，贵人相助背后另有套路？,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:49,,,,,,iqiyi,搞笑,,0,
12455,v_19rr80uqlo,可怜的妹子，大姨妈来了也帮不了你,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:49,,,,,,iqiyi,搞笑,,0,
12486,v_19rr9inljg,室友啪啪啪让毕加索买套套,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:50,,,,,,iqiyi,搞笑,,0,
12492,v_19rr8bm8go,女员工上班干这种事，老板刚开除就后悔了,,http://list.iqiyi.com/www/22/29116-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,搞笑短片,,,,2017-08-03 21:12:50,,,,,,iqiyi,搞笑,,0,
